08-07-2026 21:38:59 RAM 2419/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@729,40%@729,42%@729,40%@729,40%@729,42%@729] GR3D_FREQ 0% cpu@54.187C soc2@53.156C soc0@52.937C gpu@53.875C tj@55.125C soc1@55.125C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:39:04 RAM 2421/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@729,40%@729,41%@729,41%@729,38%@1728,40%@1728] GR3D_FREQ 0% cpu@54.343C soc2@53.218C soc0@52.843C gpu@53.968C tj@55.093C soc1@55.093C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:39:09 RAM 2422/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@729,41%@729,40%@729,41%@729,39%@729,42%@729] GR3D_FREQ 0% cpu@54.343C soc2@53.25C soc0@52.906C gpu@53.812C tj@55.093C soc1@55.093C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:39:14 RAM 2423/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@806,41%@806,41%@806,43%@806,36%@729,37%@729] GR3D_FREQ 0% cpu@54.468C soc2@53.25C soc0@52.781C gpu@53.687C tj@55.062C soc1@55.062C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:39:19 RAM 2424/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@960,39%@960,39%@960,40%@960,40%@729,42%@729] GR3D_FREQ 0% cpu@54.312C soc2@53.187C soc0@52.937C gpu@53.812C tj@55.093C soc1@55.093C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:39:24 RAM 2425/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@1728,40%@1728,41%@1728,44%@1728,40%@1728,41%@1728] GR3D_FREQ 0% cpu@54.75C soc2@53.375C soc0@52.875C gpu@53.781C tj@55.062C soc1@55.156C VDD_IN 8200mW/8150mW VDD_CPU_GPU_CV 1470mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:39:29 RAM 2426/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@729,37%@729,42%@729,41%@729,40%@806,42%@806] GR3D_FREQ 0% cpu@54.437C soc2@53.218C soc0@52.843C gpu@53.875C tj@55.187C soc1@55.187C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:39:34 RAM 2426/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@729,40%@729,40%@729,40%@729,39%@729,42%@729] GR3D_FREQ 0% cpu@54.531C soc2@53.218C soc0@52.843C gpu@53.75C tj@55.062C soc1@55.062C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:39:39 RAM 2426/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@1728,41%@1728,40%@1728,41%@1728,38%@1728,40%@1728] GR3D_FREQ 0% cpu@54.343C soc2@53.312C soc0@52.968C gpu@53.656C tj@55.125C soc1@55.125C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:39:44 RAM 2427/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@729,39%@729,42%@729,41%@729,39%@729,40%@729] GR3D_FREQ 0% cpu@54.25C soc2@53.218C soc0@52.906C gpu@53.75C tj@55.093C soc1@55.093C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:39:49 RAM 2428/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,41%@729,42%@729,40%@729,39%@729,40%@729] GR3D_FREQ 0% cpu@54.437C soc2@53.218C soc0@53.062C gpu@53.625C tj@55.281C soc1@55.281C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:39:54 RAM 2429/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@1728,39%@1728,43%@1728,39%@1728,41%@729,40%@729] GR3D_FREQ 0% cpu@54.406C soc2@53.125C soc0@52.843C gpu@53.875C tj@55.062C soc1@55.062C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:39:59 RAM 2431/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,41%@729,40%@729,41%@729,41%@729,42%@729] GR3D_FREQ 0% cpu@54.25C soc2@53.218C soc0@52.937C gpu@53.843C tj@55.093C soc1@55.218C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:40:04 RAM 2431/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@883,43%@883,40%@883,39%@883,39%@729,39%@729] GR3D_FREQ 0% cpu@54.5C soc2@53.156C soc0@52.937C gpu@53.656C tj@55.062C soc1@55.062C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:40:09 RAM 2432/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,42%@729,40%@729,41%@729,38%@729,38%@729] GR3D_FREQ 0% cpu@54.375C soc2@53.312C soc0@52.906C gpu@53.718C tj@55.218C soc1@55.218C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:40:14 RAM 2433/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@960,39%@960,42%@960,42%@960,36%@729,40%@729] GR3D_FREQ 0% cpu@54.531C soc2@53.25C soc0@52.906C gpu@53.718C tj@55.093C soc1@55.093C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:40:19 RAM 2435/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [37%@1728,40%@1728,42%@1728,41%@1728,37%@1728,41%@1728] GR3D_FREQ 0% cpu@54.562C soc2@53.281C soc0@52.906C gpu@53.718C tj@55.187C soc1@55.187C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:40:24 RAM 2439/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@1728,42%@1728,42%@1728,43%@1728,40%@1728,43%@1728] GR3D_FREQ 0% cpu@54.406C soc2@53.25C soc0@53.031C gpu@53.812C tj@55.125C soc1@55.125C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:40:29 RAM 2439/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@806,40%@806,38%@729,39%@729,40%@729,42%@729] GR3D_FREQ 0% cpu@54.531C soc2@53.312C soc0@52.968C gpu@53.781C tj@55.281C soc1@55.281C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:40:34 RAM 2441/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@1728,41%@1728,40%@1728,41%@1728,40%@1728,41%@1728] GR3D_FREQ 0% cpu@54.5C soc2@53.281C soc0@53.062C gpu@53.75C tj@55.156C soc1@55.125C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:40:39 RAM 2440/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@1728,37%@1728,39%@1728,41%@1728,40%@1728,40%@1728] GR3D_FREQ 0% cpu@54.343C soc2@53.312C soc0@53.125C gpu@53.718C tj@55.218C soc1@55.218C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:40:44 RAM 2444/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,40%@729,40%@729,42%@729,39%@729,40%@729] GR3D_FREQ 0% cpu@54.468C soc2@53.187C soc0@52.937C gpu@53.937C tj@55.187C soc1@55.187C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:40:49 RAM 2447/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,41%@1728,40%@1728,41%@1728,39%@729,38%@729] GR3D_FREQ 0% cpu@54.375C soc2@53.218C soc0@52.937C gpu@53.812C tj@55.156C soc1@55.156C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:40:54 RAM 2445/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@729,38%@729,40%@729,41%@729,41%@729,42%@729] GR3D_FREQ 0% cpu@54.312C soc2@53.281C soc0@52.875C gpu@53.906C tj@55.093C soc1@55.093C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:40:59 RAM 2446/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@729,39%@729,38%@729,40%@729,40%@729,42%@729] GR3D_FREQ 0% cpu@54.5C soc2@53.25C soc0@52.906C gpu@53.781C tj@55.156C soc1@55.156C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:41:04 RAM 2446/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,41%@729,41%@729,41%@729,38%@729,38%@729] GR3D_FREQ 0% cpu@54.406C soc2@53.281C soc0@52.937C gpu@53.875C tj@55.125C soc1@55.125C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:41:09 RAM 2447/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@806,42%@806,41%@806,41%@806,38%@729,40%@729] GR3D_FREQ 0% cpu@54.406C soc2@53.281C soc0@52.937C gpu@53.75C tj@55.343C soc1@55.343C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:41:14 RAM 2449/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@1728,39%@1728,43%@1728,42%@1728,43%@1728,43%@1728] GR3D_FREQ 0% cpu@54.5C soc2@53.312C soc0@53C gpu@53.875C tj@55.187C soc1@55.187C VDD_IN 8359mW/8150mW VDD_CPU_GPU_CV 1626mW/1429mW VDD_SOC 2941mW/2944mW
08-07-2026 21:41:19 RAM 2449/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@806,41%@806,40%@806,41%@806,38%@1728,41%@1728] GR3D_FREQ 0% cpu@54.468C soc2@53.375C soc0@53.031C gpu@53.75C tj@55.156C soc1@55.156C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1429mW VDD_SOC 2941mW/2944mW
08-07-2026 21:41:24 RAM 2449/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@729,39%@729,42%@729,43%@1728,41%@729,39%@729] GR3D_FREQ 0% cpu@54.343C soc2@53.343C soc0@53.125C gpu@53.781C tj@55.25C soc1@55.25C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1429mW VDD_SOC 2941mW/2944mW
08-07-2026 21:41:29 RAM 2347/7607MB (lfb 11x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,38%@729,38%@729,40%@729,38%@729,39%@729] GR3D_FREQ 0% cpu@54.187C soc2@53.375C soc0@52.968C gpu@53.656C tj@55.031C soc1@55.031C VDD_IN 7881mW/8150mW VDD_CPU_GPU_CV 1311mW/1428mW VDD_SOC 2861mW/2944mW
08-07-2026 21:41:34 RAM 2331/7607MB (lfb 11x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,1%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@53.375C soc2@52.562C soc0@52.531C gpu@53.281C tj@54.625C soc1@54.625C VDD_IN 5471mW/8142mW VDD_CPU_GPU_CV 557mW/1426mW VDD_SOC 1634mW/2940mW
